date,pm2_5,pm10,carbon_monoxide,carbon_dioxide,sulphur_dioxide,ozone,nitrogen_dioxide,methane,european_aqi,european_aqi_pm2_5,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,surface_pressure,pressure_msl,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,rain
2025-10-27 22:00:00+00:00,16.5,22.899999618530277,190.0,442.0,1.100000023841858,45.0,2.900000095367432,1370.0,23.341665267944336,23.341665267944336,27.45,81.497604,31.703499,0.0,1012.2097,1012.9,12.652604,219.80553,29.25,0.092,0.0
2025-10-27 23:00:00+00:00,16.700000762939453,23.100000381469727,189.0,442.0,1.0,45.0,2.700000047683716,1372.0,23.099998474121094,23.099998474121094,27.2,81.958115,31.196053,0.0,1012.40894,1013.1,13.783817,220.76352,28.75,0.092,0.0
2025-10-28 00:00:00+00:00,14.0,20.100000381469727,190.0,443.0,0.800000011920929,45.0,2.400000095367432,1376.0,23.05000114440918,23.05000114440918,27.2,80.491104,31.053684,0.0,1011.8093,1012.5,13.5012,222.83891,28.35,0.092,0.0
2025-10-28 01:00:00+00:00,11.800000190734863,17.399999618530273,188.0,443.0,0.699999988079071,44.0,2.400000095367432,1378.0,23.125,23.125,27.1,82.937515,31.012177,0.0,1011.40924,1012.1,14.784126,227.96101,28.75,0.091,0.0
2025-10-28 02:00:00+00:00,10.399999618530272,15.800000190734863,178.0,443.0,0.6000000238418579,44.0,2.200000047683716,1377.0,23.27499771118164,23.27499771118164,27.2,81.221725,30.740337,0.0,1010.61017,1011.3,16.276815,231.73596,28.35,0.091,0.0
2025-10-28 03:00:00+00:00,9.899999618530272,15.399999618530272,164.0,442.0,0.5,45.0,2.0,1375.0,23.433332443237305,23.433332443237305,26.95,82.92016,30.600033,0.0,1009.8101,1010.5,15.94804,233.25935,27.95,0.091,0.0
2025-10-28 04:00:00+00:00,9.699999809265137,15.199999809265137,158.0,442.0,0.5,45.0,2.0,1374.0,23.61666679382324,23.61666679382324,26.95,82.67109,30.667068,0.0,1009.91003,1010.6,15.277749,235.56094,27.65,0.091,0.0
2025-10-28 05:00:00+00:00,10.0,15.399999618530272,165.0,442.0,0.699999988079071,43.0,2.5999999046325684,1377.0,23.808334350585938,23.808334350585938,27.0,82.18086,30.703579,0.0,1009.7102,1010.4,15.159591,240.08644,27.5,0.091,0.0
2025-10-28 06:00:00+00:00,11.0,16.399999618530273,179.0,443.0,0.8999999761581421,40.0,3.400000095367432,1382.0,24.0,24.0,26.75,83.14704,30.614464,0.0,1010.2095,1010.9,13.849477,242.10283,27.4,0.092,0.0
2025-10-28 07:00:00+00:00,15.800000190734863,21.299999237060547,190.0,443.0,1.100000023841858,40.0,3.700000047683716,1383.0,24.19166755676269,24.19166755676269,27.1,80.96479,30.838413,0.0,1011.10944,1011.8,14.292725,238.91255,28.2,0.09,0.0
2025-10-28 08:00:00+00:00,11.800000190734863,17.600000381469727,192.0,441.0,1.0,45.0,3.0,1378.0,24.324996948242188,24.324996948242188,27.6,77.21682,31.072533,0.0,1011.6104,1012.3,14.87153,231.88167,28.3,0.09,0.0
2025-10-28 09:00:00+00:00,10.699999809265137,16.799999237060547,191.0,438.0,0.800000011920929,52.0,1.899999976158142,1370.0,23.966665267944336,23.966665267944336,28.1,74.5438,31.433819,0.0,1012.01117,1012.7,15.408671,232.59457,28.85,0.09,0.0
2025-10-28 10:00:00+00:00,10.0,17.0,189.0,436.0,0.699999988079071,58.0,1.0,1364.0,24.03333282470703,24.03333282470703,29.2,69.934044,32.533096,0.1,1012.51337,1013.2,15.401311,225.47345,30.35,0.09,0.1
2025-10-28 11:00:00+00:00,9.699999809265137,18.5,187.0,436.0,0.699999988079071,61.0,0.6000000238418579,1363.0,24.400001525878903,24.099998474121094,29.65,68.141556,33.773922,0.1,1012.21454,1012.9,15.655861,225.46576,32.1,0.091,0.1
2025-10-28 12:00:00+00:00,9.600000381469728,18.299999237060547,185.0,436.0,0.6000000238418579,63.0,0.5,1364.0,25.200000762939453,24.141664505004883,30.05,66.1901,34.628456,0.1,1011.3161,1012.0,16.423458,226.33214,33.7,0.091,0.1
2025-10-28 13:00:00+00:00,10.199999809265137,23.799999237060547,182.0,437.0,0.4000000059604645,64.0,0.6000000238418579,1364.0,25.599998474121094,24.13333511352539,29.65,69.38726,34.689198,0.3,1010.4157,1011.1,15.489414,231.13222,34.25,0.095,0.3
2025-10-28 14:00:00+00:00,17.399999618530273,47.79999923706055,178.0,437.0,0.4000000059604645,64.0,0.6000000238418579,1362.0,25.599998474121094,24.07500267028809,29.45,69.76962,34.09233,0.2,1009.6159,1010.3,12.284918,230.94687,34.85,0.096,0.2
2025-10-28 15:00:00+00:00,13.699999809265137,37.400001525878906,174.0,437.0,0.4000000059604645,64.0,0.699999988079071,1359.0,25.599998474121094,24.53333282470703,28.5,74.38437,33.220314,0.4,1009.7137,1010.4,11.226575,221.09941,35.2,0.099,0.4
2025-10-28 16:00:00+00:00,13.899999618530272,33.599998474121094,174.0,437.0,0.4000000059604645,62.0,0.8999999761581421,1358.0,24.799999237060547,24.625,28.05,75.44198,32.27579,0.3,1009.5129,1010.2,9.906544,204.70241,34.7,0.101,0.3
2025-10-28 17:00:00+00:00,12.199999809265137,24.399999618530277,184.0,438.0,0.6000000238418579,58.0,1.5,1359.0,24.74166679382324,24.74166679382324,27.2,79.286224,30.738464,0.1,1010.01056,1010.7,14.628807,198.65799,33.6,0.1,0.1
2025-10-28 18:00:00+00:00,11.600000381469728,20.399999618530277,199.0,440.0,0.800000011920929,52.0,2.400000095367432,1361.0,24.866668701171875,24.866668701171875,26.4,81.86059,30.197899,0.0,1010.20856,1010.9,11.837651,188.74608,32.2,0.1,0.0
2025-10-28 19:00:00+00:00,15.100000381469728,22.0,209.0,442.0,1.0,47.0,3.0,1363.0,24.983333587646484,24.983333587646484,26.1,83.82959,30.048637,0.0,1011.0074,1011.7,11.213581,161.27412,30.5,0.104,0.0
2025-10-28 20:00:00+00:00,18.600000381469727,24.700000762939453,210.0,443.0,1.2000000476837158,45.0,3.400000095367432,1363.0,25.19166755676269,25.19166755676269,26.1,83.07245,30.179333,0.0,1011.8068,1012.5,9.708326,169.31514,29.45,0.104,0.0
2025-10-28 21:00:00+00:00,19.700000762939453,25.5,207.0,444.0,1.2999999523162842,43.0,3.5,1363.0,25.49166679382324,25.49166679382324,26.4,82.10856,30.693558,0.0,1012.50696,1013.2,8.641874,178.80653,28.7,0.103,0.0
2025-10-28 22:00:00+00:00,19.200000762939453,24.799999237060547,203.0,445.0,1.2999999523162842,43.0,3.5,1364.0,25.833335876464844,25.833335876464844,26.4,83.10695,30.744884,0.0,1012.70685,1013.4,9.107359,198.43504,28.1,0.103,0.0
2025-10-28 23:00:00+00:00,17.200000762939453,22.899999618530277,199.0,446.0,1.100000023841858,43.0,3.0999999046325684,1365.0,26.058334350585938,26.058334350585938,26.35,83.352516,30.519741,0.0,1012.6069,1013.3,10.30883,204.77512,27.65,0.103,0.0
2025-10-29 00:00:00+00:00,13.899999618530272,19.600000381469727,194.0,446.0,0.8999999761581421,44.0,2.5,1367.0,26.100004196166992,26.100004196166992,26.45,83.61571,30.53793,0.0,1012.30707,1013.0,11.48761,215.4334,27.35,0.103,0.0
2025-10-29 01:00:00+00:00,25.600000381469727,32.0,190.0,447.0,1.5,41.0,7.0,1370.0,26.09166717529297,26.09166717529297,26.0,84.58224,30.614292,0.0,1011.9064,1012.6,6.8541956,193.67133,26.35,0.102,0.0
2025-10-29 02:00:00+00:00,19.799999237060547,24.700000762939453,186.0,448.0,1.2999999523162842,41.0,6.199999809265137,1374.0,27.241668701171875,27.241668701171875,25.85,86.37369,30.677258,0.0,1011.6063,1012.3,6.21717,202.1095,26.2,0.102,0.0
2025-10-29 03:00:00+00:00,16.600000381469727,20.799999237060547,182.0,450.0,1.0,41.0,5.0,1378.0,28.024999618530277,28.024999618530277,25.75,87.4128,30.542149,0.0,1011.1063,1011.8,6.873078,224.9999,26.1,0.102,0.0
2025-10-29 04:00:00+00:00,15.899999618530272,20.0,181.0,450.0,0.8999999761581421,40.0,4.5,1381.0,28.58333396911621,28.58333396911621,25.9,87.16306,30.713875,0.1,1011.0068,1011.7,7.1389914,213.6901,26.05,0.104,0.1
2025-10-29 05:00:00+00:00,16.799999237060547,21.0,187.0,449.0,1.100000023841858,37.0,5.300000190734863,1381.0,29.099998474121094,29.099998474121094,25.95,87.1675,30.590519,0.1,1010.90704,1011.6,8.536252,222.43619,26.0,0.104,0.1
2025-10-29 06:00:00+00:00,17.899999618530273,21.799999237060547,197.0,447.0,1.399999976158142,32.0,6.699999809265137,1380.0,29.66666412353516,29.66666412353516,26.1,85.36208,30.507587,0.0,1011.1073,1011.8,9.299225,222.64667,26.0,0.104,0.0
2025-10-29 07:00:00+00:00,24.5,28.5,203.0,445.0,1.600000023841858,32.0,7.199999809265137,1377.0,30.241662979125977,30.241662979125977,26.15,84.343094,30.465237,0.0,1012.10657,1012.8,9.313152,228.91835,25.6,0.105,0.0
2025-10-29 08:00:00+00:00,23.100000381469727,27.0,202.0,442.0,1.399999976158142,39.0,5.699999809265137,1371.0,30.966665267944336,30.966665267944336,26.85,79.71915,30.86996,0.0,1012.60785,1013.3,10.310402,224.29277,26.1,0.105,0.0
2025-10-29 09:00:00+00:00,12.600000381469728,17.5,198.0,438.0,1.0,50.0,3.299999952316284,1364.0,31.9083309173584,31.9083309173584,27.65,74.69648,31.604145,0.0,1013.10944,1013.8,9.54679,225.76381,27.2,0.104,0.0
2025-10-29 10:00:00+00:00,8.800000190734863,14.600000381469728,197.0,436.0,0.699999988079071,59.0,1.5,1360.0,32.06666564941406,32.06666564941406,28.75,68.79803,32.9556,0.0,1013.41174,1014.1,6.623413,222.79738,29.0,0.102,0.0
2025-10-29 11:00:00+00:00,8.300000190734863,15.800000190734863,202.0,436.0,0.5,65.0,0.8999999761581421,1361.0,31.966665267944336,31.966665267944336,29.75,62.98872,34.617115,0.0,1013.0142,1013.7,6.444905,215.90982,31.1,0.1,0.0
2025-10-29 12:00:00+00:00,9.199999809265137,18.899999618530277,210.0,436.0,0.5,70.0,0.8999999761581421,1366.0,31.84999656677246,31.84999656677246,30.55,58.351242,35.499302,0.0,1012.2167,1012.9,7.6579366,203.55228,33.1,0.097,0.0
2025-10-29 13:00:00+00:00,11.100000381469728,19.600000381469727,213.0,437.0,0.800000011920929,75.0,0.800000011920929,1368.0,31.816665649414062,31.816665649414062,29.75,65.92899,33.65698,0.1,1011.6151,1012.3,9.648067,216.6562,34.3,0.1,0.1
2025-10-29 14:00:00+00:00,11.0,20.0,205.0,437.0,0.699999988079071,76.0,0.800000011920929,1366.0,31.89166641235352,31.89166641235352,29.1,69.70426,33.307384,0.1,1010.914,1011.6,12.16832,209.21915,34.7,0.098,0.1
2025-10-29 15:00:00+00:00,11.699999809265137,22.700000762939453,192.0,437.0,0.6000000238418579,78.0,0.800000011920929,1362.0,31.35833549499512,31.35833549499512,28.8,70.92568,32.52416,0.0,1010.2139,1010.9,13.281023,212.82854,34.7,0.097,0.0
2025-10-29 16:00:00+00:00,12.399999618530272,25.299999237060547,189.0,437.0,0.5,77.0,1.0,1361.0,31.191669464111328,31.191669464111328,28.45,72.82045,32.06885,0.0,1009.6137,1010.3,13.246826,222.79738,34.25,0.096,0.0
2025-10-29 17:00:00+00:00,11.899999618530272,23.799999237060547,205.0,439.0,0.6000000238418579,71.0,1.600000023841858,1364.0,31.066665649414062,31.066665649414062,28.0,74.75324,31.942417,0.0,1009.7127,1010.4,11.032987,213.6901,33.6,0.095,0.0
2025-10-29 18:00:00+00:00,12.199999809265137,19.399999618530277,230.0,442.0,0.800000011920929,63.0,2.5,1370.0,31.04166412353516,31.04166412353516,27.4,77.65526,31.586803,0.0,1010.2108,1010.9,9.567131,221.18582,32.45,0.094,0.0
2025-10-29 19:00:00+00:00,14.5,19.799999237060547,247.0,444.0,1.0,56.0,3.299999952316284,1374.0,31.09166717529297,31.09166717529297,27.4,79.31367,31.574467,0.0,1010.81036,1011.5,11.091564,221.71066,31.35,0.094,0.0
2025-10-29 20:00:00+00:00,18.0,22.5,246.0,444.0,1.2000000476837158,52.0,3.900000095367432,1375.0,31.04166412353516,31.04166412353516,27.15,80.97119,31.19717,0.0,1011.60913,1012.3,12.383424,212.53505,30.3,0.094,0.0
2025-10-29 21:00:00+00:00,20.0,24.200000762939453,235.0,444.0,1.5,48.0,4.400000095367432,1375.0,30.991668701171875,30.991668701171875,27.0,82.18086,31.40686,0.0,1012.3084,1013.0,10.337078,215.07384,29.5,0.093,0.0
2025-10-29 22:00:00+00:00,21.399999618530277,25.5,226.0,444.0,1.600000023841858,46.0,4.699999809265137,1375.0,31.01667022705078,31.01667022705078,27.05,82.4345,31.612022,0.0,1012.8083,1013.5,9.693296,211.32863,28.95,0.093,0.0
2025-10-29 23:00:00+00:00,20.799999237060547,25.100000381469727,221.0,445.0,1.5,44.0,4.599999904632568,1376.0,31.20000457763672,31.20000457763672,27.1,82.192856,31.792519,0.0,1012.7084,1013.4,8.797931,210.76265,28.5,0.093,0.0
2025-10-30 00:00:00+00:00,17.899999618530273,22.5,216.0,446.0,1.2000000476837158,44.0,4.199999809265137,1379.0,31.5,31.5,27.1,82.68863,31.687527,0.0,1012.8083,1013.5,9.9408245,211.67543,28.2,0.093,0.0
2025-10-30 01:00:00+00:00,19.600000381469727,24.399999618530277,212.0,447.0,1.2999999523162842,41.0,5.0,1381.0,31.83333396911621,31.83333396911621,26.95,84.42859,31.988258,0.0,1012.1085,1012.8,7.7043357,217.40543,28.35,0.094,0.0
2025-10-30 02:00:00+00:00,15.0,19.700000762939453,204.0,447.0,1.2000000476837158,41.0,4.599999904632568,1384.0,31.333330154418945,31.333330154418945,26.95,83.169914,31.689499,0.0,1011.409,1012.1,8.688613,230.04251,27.95,0.094,0.0
2025-10-30 03:00:00+00:00,13.600000381469728,18.600000381469727,197.0,448.0,1.0,41.0,4.0,1387.0,30.933332443237305,30.933332443237305,27.0,82.18086,31.727283,0.0,1010.90936,1011.6,8.139901,234.90411,27.7,0.094,0.0
2025-10-30 04:00:00+00:00,13.399999618530272,18.799999237060547,197.0,448.0,0.8999999761581421,41.0,3.799999952316284,1391.0,30.683330535888672,30.683330535888672,26.85,82.65933,31.597977,0.0,1010.70917,1011.4,7.7900705,229.68597,27.5,0.094,0.0
2025-10-30 05:00:00+00:00,13.600000381469728,19.399999618530277,214.0,449.0,1.100000023841858,39.0,4.599999904632568,1397.0,30.474998474121094,30.474998474121094,26.8,83.1528,31.558472,0.0,1010.3094,1011.0,7.928177,230.52757,27.3,0.094,0.0
2025-10-30 06:00:00+00:00,15.300000190734863,21.299999237060547,240.0,450.0,1.5,37.0,5.800000190734863,1403.0,30.208330154418945,30.208330154418945,26.85,82.9086,31.461308,0.0,1010.5093,1011.2,8.936778,235.66972,27.15,0.094,0.0
2025-10-30 07:00:00+00:00,23.0,29.200000762939453,256.0,449.0,1.7000000476837158,38.0,6.199999809265137,1404.0,29.99166679382324,29.99166679382324,27.2,81.221725,31.866959,0.0,1011.5096,1012.2,8.55142,229.26797,27.45,0.093,0.0
2025-10-30 08:00:00+00:00,20.5,26.299999237060547,252.0,446.0,1.5,45.0,4.900000095367432,1395.0,29.86666679382324,29.86666679382324,27.65,78.634384,32.05283,0.0,1011.8103,1012.5,9.939196,234.58286,27.6,0.093,0.0
2025-10-30 09:00:00+00:00,10.899999618530272,17.799999237060547,238.0,441.0,1.2000000476837158,56.0,2.700000047683716,1380.0,29.649999618530277,29.649999618530277,28.0,76.58084,32.32361,0.0,1012.6107,1013.3,10.062305,227.17476,28.1,0.093,0.0
2025-10-30 10:00:00+00:00,10.5,21.200000762939453,227.0,437.0,0.8999999761581421,65.0,1.0,1369.0,29.508331298828125,29.508331298828125,28.55,73.72263,32.830044,0.0,1013.01166,1013.7,9.9408245,222.06425,29.1,0.092,0.0
2025-10-30 11:00:00+00:00,11.699999809265137,27.200000762939453,222.0,436.0,0.800000011920929,70.0,0.5,1366.0,29.649999618530277,29.649999618530277,29.55,68.74282,33.934677,0.1,1012.5143,1013.2,11.525623,218.65984,31.05,0.092,0.1
2025-10-30 12:00:00+00:00,12.600000381469728,30.399999618530277,220.0,437.0,0.800000011920929,73.0,0.5,1368.0,29.933334350585938,29.933334350585938,29.45,68.30916,33.349953,0.1,1011.9143,1012.6,12.241323,216.02747,32.3,0.092,0.1
2025-10-30 13:00:00+00:00,13.800000190734863,32.5,218.0,437.0,0.800000011920929,71.0,0.6000000238418579,1369.0,30.21666717529297,30.21666717529297,29.9,67.16813,33.984875,0.1,1011.11584,1011.8,12.632101,220.95541,33.65,0.102,0.1
2025-10-30 14:00:00+00:00,14.399999618530272,35.0,211.0,437.0,0.699999988079071,72.0,0.6000000238418579,1368.0,30.441665649414062,30.441665649414062,28.8,71.14058,33.251453,0.1,1010.51373,1011.2,13.748513,226.06082,34.3,0.101,0.1
2025-10-30 15:00:00+00:00,14.800000190734863,35.20000076293945,204.0,436.0,0.6000000238418579,72.0,0.699999988079071,1367.0,30.724998474121094,30.724998474121094,28.9,73.338165,32.794685,0.1,1009.8146,1010.5,15.6806755,221.74269,34.35,0.101,0.1
2025-10-30 16:00:00+00:00,14.199999809265137,33.400001525878906,210.0,437.0,0.6000000238418579,71.0,1.0,1369.0,30.98333168029785,30.98333168029785,28.05,76.58844,32.347397,0.1,1009.8126,1010.5,10.4493065,222.20723,33.95,0.1,0.1
2025-10-30 17:00:00+00:00,13.600000381469728,29.5,241.0,439.0,0.699999988079071,66.0,1.600000023841858,1377.0,31.133331298828125,31.133331298828125,28.0,75.43407,32.245457,0.1,1009.91254,1010.6,9.567131,221.18582,33.0,0.1,0.1
2025-10-30 18:00:00+00:00,14.100000381469728,27.700000762939453,286.0,442.0,0.800000011920929,58.0,2.299999952316284,1388.0,31.275001525878903,31.275001525878903,27.55,77.91207,31.707218,0.0,1010.1111,1010.8,10.587918,215.3113,31.85,0.1,0.0
2025-10-30 19:00:00+00:00,16.5,28.5,318.0,445.0,1.0,52.0,3.0,1397.0,31.433334350585938,31.433334350585938,27.45,79.55986,31.822102,0.0,1010.8106,1011.5,10.152064,217.07317,30.8,0.099,0.0
2025-10-30 20:00:00+00:00,18.600000381469727,30.399999618530277,328.0,447.0,1.2000000476837158,49.0,3.5999999046325684,1400.0,31.600000381469727,31.600000381469727,27.4,80.275185,31.76297,0.0,1011.8097,1012.5,10.63372,213.95909,29.85,0.099,0.0
2025-10-30 21:00:00+00:00,20.899999618530277,32.099998474121094,326.0,448.0,1.5,47.0,4.099999904632568,1401.0,31.649999618530277,31.649999618530277,27.3,80.746895,31.3905,0.0,1012.5092,1013.2,12.503199,210.25635,29.2,0.099,0.0
2025-10-30 22:00:00+00:00,24.0,35.400001525878906,317.0,449.0,1.600000023841858,46.0,4.400000095367432,1401.0,31.72500228881836,31.72500228881836,26.95,82.92016,31.20366,0.0,1013.10785,1013.8,11.808878,217.56866,28.6,0.099,0.0
2025-10-30 23:00:00+00:00,24.0,35.5,300.0,450.0,1.5,46.0,4.300000190734863,1401.0,31.941665649414062,31.941665649414062,26.75,84.15389,31.045002,0.0,1013.00757,1013.7,11.738705,215.6399,28.15,0.099,0.0
2025-10-31 00:00:00+00:00,21.100000381469727,32.5,276.0,450.0,1.2000000476837158,46.0,3.900000095367432,1401.0,32.20833206176758,32.20833206176758,26.65,85.16123,30.933708,0.0,1012.80743,1013.5,12.241323,216.02747,27.8,0.099,0.0
2025-10-31 01:00:00+00:00,15.600000381469728,26.200000762939453,251.0,449.0,0.8999999761581421,47.0,2.900000095367432,1398.0,32.47500228881836,32.47500228881836,26.75,85.684166,31.347336,0.0,1012.50793,1013.2,10.944532,233.6954,27.55,0.108,0.0
2025-10-31 02:00:00+00:00,13.699999809265137,24.0,224.0,447.0,0.800000011920929,47.0,2.799999952316284,1391.0,32.14166641235352,32.14166641235352,26.7,83.643585,30.737804,0.0,1012.008,1012.7,12.870944,227.83418,27.3,0.108,0.0
2025-10-31 03:00:00+00:00,12.800000190734863,22.5,196.0,445.0,0.699999988079071,47.0,2.700000047683716,1382.0,32.0333366394043,32.0333366394043,26.55,84.13225,30.502659,0.0,1011.408,1012.1,13.246826,227.20262,27.05,0.108,0.0
2025-10-31 04:00:00+00:00,12.600000381469728,21.899999618530277,181.0,443.0,0.699999988079071,46.0,2.700000047683716,1377.0,31.9666690826416,31.9666690826416,26.15,86.92357,30.119274,0.6,1010.9074,1011.6,13.767352,228.17992,26.85,0.115,0.6
2025-10-31 05:00:00+00:00,12.5,21.200000762939453,188.0,443.0,0.800000011920929,44.0,3.200000047683716,1379.0,31.900001525878903,31.900001525878903,26.15,87.447876,30.332546,0.0,1010.7076,1011.4,12.7279215,224.9999,26.6,0.115,0.0
2025-10-31 06:00:00+00:00,13.0,21.5,208.0,444.0,1.0,43.0,3.900000095367432,1385.0,31.80833625793457,31.80833625793457,26.35,86.16144,30.651268,0.0,1011.008,1011.7,11.7,233.13002,26.5,0.115,0.0
2025-10-31 07:00:00+00:00,16.600000381469727,24.5,222.0,444.0,1.100000023841858,43.0,4.099999904632568,1388.0,31.616668701171875,31.616668701171875,26.4,87.20769,30.78444,0.0,1011.80743,1012.5,12.193589,238.89125,26.55,0.114,0.0
2025-10-31 08:00:00+00:00,12.699999809265137,21.399999618530277,224.0,442.0,1.100000023841858,47.0,3.400000095367432,1383.0,31.083335876464844,31.083335876464844,26.75,84.91603,31.03949,0.0,1012.30804,1013.0,12.413477,240.4613,26.65,0.114,0.0
2025-10-31 09:00:00+00:00,11.800000190734863,20.5,222.0,438.0,1.100000023841858,53.0,2.299999952316284,1375.0,30.433334350585938,30.433334350585938,27.55,80.05374,31.808918,0.0,1013.1091,1013.8,11.7662735,240.6901,27.3,0.113,0.0
2025-10-31 10:00:00+00:00,11.899999618530272,21.5,218.0,436.0,1.0,59.0,1.399999976158142,1370.0,30.508331298828125,30.508331298828125,28.4,76.87224,32.73495,0.0,1013.51074,1014.2,11.870451,229.30457,28.65,0.112,0.0
2025-10-31 11:00:00+00:00,12.300000190734863,22.899999618530277,213.0,435.0,0.8999999761581421,65.0,1.0,1370.0,30.625,30.625,28.9,73.78105,33.17675,0.0,1013.2123,1013.9,12.221457,223.8066,30.1,0.109,0.0
2025-10-31 12:00:00+00:00,12.100000381469728,24.0,208.0,436.0,0.699999988079071,70.0,0.8999999761581421,1372.0,30.67500114440918,30.67500114440918,28.4,75.497284,32.536755,0.0,1012.6113,1013.3,11.964246,224.9999,30.75,0.108,0.0
2025-10-31 13:00:00+00:00,9.5,17.799999237060547,203.0,436.0,0.699999988079071,70.0,0.699999988079071,1374.0,30.63333320617676,30.63333320617676,28.45,75.732765,32.98003,0.0,1011.9122,1012.6,11.052058,232.94339,31.8,0.12,0.0
2025-10-31 14:00:00+00:00,11.100000381469728,22.399999618530277,197.0,436.0,0.6000000238418579,70.0,0.699999988079071,1373.0,30.275001525878903,30.275001525878903,28.6,75.30199,34.617752,0.1,1011.3128,1012.0,5.815978,201.80147,32.8,0.118,0.1
2025-10-31 15:00:00+00:00,10.300000190734863,20.899999618530277,193.0,436.0,0.5,69.0,0.800000011920929,1371.0,30.0,30.0,26.75,81.65658,31.04551,0.1,1011.0089,1011.7,9.6480665,194.03627,32.75,0.117,0.1
2025-10-31 16:00:00+00:00,10.600000381469728,20.5,198.0,437.0,0.5,67.0,1.2000000476837158,1371.0,29.625,29.625,26.75,79.94728,30.894161,0.1,1010.70917,1011.4,9.257321,206.56499,32.1,0.116,0.1
2025-10-31 17:00:00+00:00,10.899999618530272,20.100000381469727,221.0,439.0,0.800000011920929,63.0,2.400000095367432,1376.0,29.32500457763672,29.32500457763672,26.95,80.45853,31.599812,0.2,1010.70953,1011.4,7.0107627,209.19739,31.55,0.117,0.2
2025-10-31 18:00:00+00:00,12.300000190734863,21.299999237060547,253.0,441.0,1.2000000476837158,58.0,3.900000095367432,1382.0,29.099998474121094,29.099998474121094,26.3,83.346886,30.722996,0.1,1010.80786,1011.5,8.36758,198.8248,30.6,0.117,0.1
2025-10-31 19:00:00+00:00,21.399999618530277,29.700000762939453,281.0,444.0,1.5,53.0,5.199999809265137,1389.0,28.950000762939453,28.950000762939453,26.6,85.15609,31.301064,0.0,1011.408,1012.1,9.167638,226.5911,29.7,0.113,0.0
2025-10-31 20:00:00+00:00,28.5,36.59999847412109,303.0,447.0,1.7999999523162842,49.0,6.0,1395.0,29.35833168029785,29.35833168029785,26.65,84.90567,31.089916,0.0,1012.4077,1013.1,10.957846,227.66306,28.9,0.113,0.0
2025-10-31 21:00:00+00:00,30.200000762939453,37.59999847412109,321.0,450.0,2.0,45.0,6.400000095367432,1400.0,30.183332443237305,30.183332443237305,26.8,84.66659,31.299538,0.0,1013.00757,1013.7,10.97262,221.00899,28.3,0.112,0.0
2025-10-31 22:00:00+00:00,31.0,38.0,325.0,452.0,2.0999999046325684,43.0,6.5,1404.0,30.958332061767575,30.958332061767575,26.7,86.19488,31.365696,0.0,1013.10724,1013.8,10.691453,224.9999,27.85,0.112,0.0
2025-10-31 23:00:00+00:00,28.0,34.099998474121094,309.0,452.0,1.899999976158142,42.0,5.900000095367432,1407.0,31.541667938232425,31.541667938232425,26.55,86.439674,31.336876,0.0,1013.1069,1013.8,9.432412,221.90585,27.55,0.112,0.0
2025-11-01 00:00:00+00:00,22.299999237060547,27.700000762939453,279.0,452.0,1.399999976158142,43.0,4.900000095367432,1409.0,31.875001907348636,31.875001907348636,26.25,87.98336,31.130947,0.0,1012.3068,1013.0,8.790563,222.5104,27.2,0.112,0.0
2025-11-01 01:00:00+00:00,16.0,20.5,251.0,451.0,1.100000023841858,42.0,4.400000095367432,1409.0,31.975000381469727,31.975000381469727,26.95,85.19176,31.701405,0.0,1011.9086,1012.6,10.316686,227.1211,27.55,0.118,0.0
2025-11-01 02:00:00+00:00,12.699999809265137,16.899999618530273,225.0,449.0,1.0,42.0,4.199999809265137,1404.0,32.00833511352539,32.00833511352539,26.75,86.19965,31.608074,0.0,1011.6085,1012.3,9.587428,230.3322,27.2,0.118,0.0
2025-11-01 03:00:00+00:00,11.600000381469728,15.800000190734863,200.0,447.0,0.800000011920929,42.0,4.0,1396.0,31.92500114440918,31.92500114440918,26.65,86.44905,31.40401,0.0,1011.3085,1012.0,10.086427,235.17543,26.95,0.118,0.0
2025-11-01 04:00:00+00:00,12.0,16.399999618530273,189.0,446.0,0.800000011920929,41.0,4.099999904632568,1393.0,31.82500457763672,31.82500457763672,26.4,87.73252,31.103287,0.0,1011.1079,1011.8,10.436895,237.6804,26.7,0.119,0.0
2025-11-01 05:00:00+00:00,12.800000190734863,17.5,205.0,447.0,1.0,38.0,5.0,1400.0,31.775001525878903,31.775001525878903,26.2,88.77473,31.012043,0.0,1011.3075,1012.0,9.693296,248.19853,26.55,0.119,0.0
2025-11-01 06:00:00+00:00,13.399999618530272,17.899999618530273,234.0,449.0,1.2999999523162842,35.0,6.199999809265137,1411.0,31.80000114440918,31.80000114440918,25.95,89.8273,30.789532,0.0,1011.60657,1012.3,9.292254,261.08514,26.3,0.119,0.0
2025-11-01 07:00:00+00:00,19.799999237060547,24.200000762939453,253.0,449.0,1.5,36.0,6.5,1415.0,31.83333396911621,31.83333396911621,25.85,89.014275,30.292427,0.0,1012.50574,1013.2,10.948973,226.33215,26.8,0.118,0.0
2025-11-01 08:00:00+00:00,13.199999809265137,18.200000762939453,247.0,445.0,1.399999976158142,45.0,5.099999904632568,1404.0,32.099998474121094,32.099998474121094,26.5,83.1184,30.729366,0.0,1013.30676,1014.0,10.310402,225.70723,26.9,0.118,0.0
